session_id,user_id,return_user,day_of_week,time_of_day,session_duration,num_pages_viewed,num_items_carted,has_viewed_shipping_info,scroll_depth,cart_value,discount_applied,shipping_fee,free_shipping_eligible,device_type,browser,referral_source,location,if_payment_page_reached,most_viewed_category,abandoned,engagement_intensity,scroll_engagement,is_weekend,has_multiple_items,has_high_engagement,research_behavior,quick_browse,engagement_score,peak_hours,returning_peak,day_sin,day_cos,time_sin,time_cos,pca1,pca2
S1494,U105,0,3,3,0.689228707028179,-0.9238102514867906,7,1,0.7375277015187804,0.4202406238717761,0,4.8283137373023015,0,2,3,3,36,0,2,0,-0.5468828747955797,0.7375277015187804,1,1,0,0,1,0.20394264822753447,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.0008094166469897627,0.7457937340226196
S1495,U137,1,1,1,1.611674666999912,1.6335342358876623,7,0,0.506541001201448,0.309284032089042,0,4.6443908991413725,0,1,2,3,32,1,1,0,0.6254738603273811,0.3100890021605171,0,1,1,0,1,0.48939104572252456,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-1.513812628695228,-0.6982905037210849
S1496,U282,1,5,2,0.689228707028179,0.1721945288165463,2,0,0.6990299181325584,0.1156713359512251,0,0.0,1,0,1,3,14,1,8,0,0.10193677629329669,0.6990299181325584,0,1,1,0,1,0.16552513423714882,1,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.20204524311799796,0.08722677030491585
S1497,U68,1,0,3,0.172188933286061,-1.4718126416384592,3,0,-1.4568459514958785,0.3569970177942536,0,5.476463551931511,0,0,2,0,29,0,2,1,-1.255610422385107,-1.4568459514958785,1,1,0,0,1,-0.6174942357758159,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.8684289560537083,-1.4465157678195124
S1498,U475,0,4,1,0.1731681752817847,-0.3758078613351222,3,0,0.2370565174978934,0.3899131144811428,0,4.962844630259907,0,0,0,2,7,1,3,0,-0.32033588129413454,0.2370565174978934,0,1,0,0,1,-0.05018907420212424,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.4158454785806318,-0.17735487001665154
S1499,U148,0,5,3,-0.1245213914182225,-0.1931403979512326,4,0,-1.0718681176336575,0.3929160057959303,1,5.288267030694535,0,0,2,2,25,1,1,0,0.0,-1.0718681176336575,0,1,0,0,1,-0.2364501529764762,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.22378952567688676,-1.025355992152654
S1500,U225,1,1,1,-0.0628291456876288,-1.2891451782545698,8,1,1.391990019084556,0.5907078421543811,1,0.0,1,2,2,1,12,0,1,0,0.0,1.391990019084556,0,1,0,0,1,0.22997910680361752,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8314677677252746,1.3516932142474818
S1501,U451,0,5,1,0.3983938342982376,-1.4718126416384592,8,1,0.4680432178152259,0.4922373396913814,0,5.598421958998375,0,1,0,2,23,0,2,1,-1.0525022390255787,0.4680432178152259,0,1,0,0,1,0.022197625962047773,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.5423308747336657,0.5255070431974389
S1502,U358,0,1,3,-1.303528754269567,-0.5584753247190116,9,0,0.1215631673392271,0.6580002126241463,0,0.0,1,0,1,2,20,1,3,0,0.0,0.1215631673392271,0,1,0,0,1,-0.11529997311379131,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.5844661406138199,-0.2510789464747608
S1503,U249,0,5,0,0.3220129586317883,-0.9238102514867906,0,0,-0.5328991502265482,-2.8048422010665983,0,5.075173815233827,0,0,0,2,1,1,0,1,-0.6987906173347076,-0.5328991502265482,0,0,0,0,1,-0.3202539805194555,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.42858055235405396,-0.5447099027113526
S1504,U63,0,2,0,0.1300815274699416,-0.9238102514867906,7,0,0.083065383953005,0.329273740722348,0,4.543294782270004,0,2,0,3,4,1,8,0,-0.8174722168541619,0.083065383953005,0,1,0,0,1,-0.21155258476333913,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0067738527761583,-0.686784633963778
S1505,U15,0,4,3,0.1770851432646795,0.5375294555843254,0,0,-0.0324279662056611,-2.8048422010665983,0,4.31748811353631,0,1,2,3,31,1,5,1,0.4566614901734907,-0.0324279662056611,0,0,1,0,1,0.12590100119155123,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.45336376647555326,0.006745422418389411
S1506,U499,0,4,1,-0.4133977801567164,-0.7411427881029011,1,0,0.3140520842703376,-0.1866068338093242,0,0.0,1,2,1,2,18,0,6,0,0.0,0.3140520842703376,0,0,0,0,1,-0.12606017414740023,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8932139574665537,0.24390927094964668
S1507,U323,0,3,1,0.652017511190678,1.450866772503773,6,0,1.507483369243222,0.5089139064203042,1,5.676753802268282,0,2,4,0,2,1,1,0,0.8782393423045938,1.039022602083405,1,1,1,0,1,0.6213014266188184,1,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.7414067401550501,0.4244270039103188
S1508,U312,0,1,1,-1.5845712070422713,-1.4718126416384592,7,1,0.0060698171805609,0.5427977124700686,1,0.0,1,2,1,0,27,1,5,0,0.0,0.0060698171805609,0,1,0,0,1,-0.059328420855039476,1,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.4114568248714272,1.0657099441029971
S1509,U410,1,5,1,1.6018822470426748,-0.7411427881029011,0,1,-0.5713969336127703,-2.8048422010665983,0,5.37989735354046,0,1,4,2,7,0,4,1,-0.28484870479641855,-0.5713969336127703,0,0,0,0,1,0.0176815694531825,1,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-1.2167904367030116,0.1576957413188471
S1510,U123,1,6,1,0.6343911552676512,-0.1931403979512326,2,1,-0.3404102332954378,0.0242136427593798,0,0.0,1,2,3,2,15,0,6,0,-0.11817268915628924,-0.3404102332954378,0,1,0,0,1,0.19263275448391198,1,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9705743711070014,0.5642402602871411
S1511,U364,1,3,0,-0.6748553930149465,-1.2891451782545698,6,0,-1.1488636844061015,0.4879111347084627,0,4.48863636973214,0,1,4,1,6,1,1,0,0.0,-1.1488636844061015,1,1,0,0,1,-0.5184141506903625,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,1.3836365358254348,-1.1634359945328632
S1512,U82,1,0,1,-0.6601667630790908,-1.6544801050223488,8,1,0.0060698171805609,0.5220528263612423,0,5.0369526024136295,0,2,4,2,8,1,0,0,0.0,0.0060698171805609,1,1,0,0,1,-0.10405780806243481,1,1,0.0,1.0,1.0,6.123233995736766e-17,1.1222732245709364,0.5994254682607345
S1513,U160,1,0,3,0.6265572193018616,-1.6544801050223488,7,0,0.0060698171805609,0.4607930703886583,0,0.0,1,2,3,3,1,1,4,0,-1.0171668634765103,0.0060698171805609,1,1,0,0,1,-0.4040578080624348,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.2659744175911298,-1.0079120787284666
S1514,U283,0,3,1,-0.9431676998432424,1.6335342358876623,7,0,1.2379988855396675,0.582821497325884,0,0.0,1,1,3,0,12,0,4,0,0.0,0.7578652827358339,1,1,1,0,1,0.6184739531829128,1,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.061910815611702,0.7840958777646913
S1515,U8,0,4,1,1.4422658017397103,-0.9238102514867906,8,1,1.6229767194018885,0.5860811132311574,0,0.0,1,2,3,4,23,0,2,0,-0.37825950428029936,1.6229767194018885,0,1,0,0,1,0.36020090462695176,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.15502284507836492,0.9678067447854349
S1516,U283,0,5,0,1.419743235838065,0.5375294555843254,9,0,1.6614745027881104,0.6303523950748836,1,0.0,1,1,4,1,37,1,3,0,0.22214317933537067,1.6614745027881104,0,1,1,0,1,0.42482983952087117,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,-0.2895367878398433,-0.13561136099830584
S1517,U209,1,5,2,1.087780199287728,1.6335342358876623,2,0,0.5835365679738922,0.031393825467198,0,4.553876891600541,0,1,2,3,7,1,5,0,0.7824263475843687,0.3572233474842347,0,1,1,0,1,0.5029787201920392,1,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.4853321716533077,0.009870024126678787
S1518,U48,1,2,2,-0.5984745173484972,0.3548619922004358,7,1,0.0060698171805609,0.4592545090468836,1,4.990432586778736,0,2,4,0,2,0,7,0,0.0,0.0060698171805609,0,1,1,0,1,0.3879654512189132,1,1,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.4128603679379171,0.8793363258467658
S1519,U116,0,0,1,0.6686646251179811,1.085531845735994,0,1,0.1985587341116713,-2.8048422010665983,0,5.537334267018537,0,0,3,0,2,1,1,1,0.6505392571974986,0.1829137808269898,1,0,1,0,1,0.6008521862222806,1,0,0.0,1.0,1.0,6.123233995736766e-17,-1.9060844133171118,1.2350677698539565
S1520,U431,1,6,0,0.1898152892090878,1.6335342358876623,7,1,0.6220343513601142,0.5634327194326937,1,4.290459441148391,0,1,0,1,14,1,0,0,1.3729309504616722,0.38079052014609344,0,1,1,0,1,0.8097725574267964,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,-1.6162035873995435,1.1305308617529264
S1521,U468,0,4,1,1.1406592670568083,-1.2891451782545698,6,0,-0.417405800067882,0.3388433354898487,0,5.605802066295998,0,1,0,0,13,1,5,1,-0.6022187641412989,-0.417405800067882,0,1,0,0,1,-0.38933124322997426,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.6032631031173021,-1.364849398887454
S1522,U59,1,2,2,-1.273172252402132,0.3548619922004358,7,0,1.353492235698334,0.5316645520045908,0,4.997212273764115,0,1,2,2,35,1,4,0,0.0,1.353492235698334,0,1,1,0,1,0.32574975443541776,1,1,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1.0542997263887643,0.8543977522417284
S1523,U237,0,6,0,0.0115932459873729,-0.9238102514867906,0,1,-0.1479213163643274,-2.8048422010665983,0,0.0,1,1,4,4,3,0,2,1,-0.9132230322327815,-0.1479213163643274,0,0,0,0,1,0.047684391828117234,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,-0.187368597640611,1.0393959076551311
S1524,U485,0,4,3,0.2769678268284978,-1.4718126416384592,5,0,-0.0324279662056611,0.357117859464297,0,4.976733742420574,0,1,4,1,15,1,8,0,-1.1525839654816377,-0.0324279662056611,0,1,0,0,1,-0.36612225808979676,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.2029057651753463,-0.698527090027832
S1525,U61,0,2,3,-0.9353337638774528,-0.5584753247190116,6,0,0.8530210516774467,0.4670095195712967,0,0.0,1,0,0,0,9,0,1,0,0.0,0.8530210516774467,0,1,0,0,1,0.013782934346596859,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.3906009936596953,0.37746007113011243
S1526,U332,0,6,0,-1.5434430432218755,0.5375294555843254,4,0,1.1225055353810014,0.4063183643941274,1,0.0,1,1,4,3,4,1,5,0,0.0,1.1225055353810014,0,1,1,0,1,0.3297161182342694,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.8611301651834447,1.0929313925770512
S1527,U427,0,4,3,-0.018763255880062,0.9028643823521044,4,0,0.0445676005667829,0.4214420478797051,1,0.0,1,2,2,3,14,0,7,0,0.0,0.0445676005667829,0,1,1,0,1,0.2289474500758563,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.39832460391259145,-0.18977195030361227
S1528,U79,0,0,0,-1.0097561555524546,-1.2891451782545698,6,0,1.2764966689258896,0.414041143681187,0,5.645446897643238,0,1,3,4,33,1,0,1,0.0,1.2764966689258896,1,1,0,0,1,-0.09040240490065427,0,0,0.0,1.0,0.0,1.0,2.0419466187882582,0.6170669490281273
S1529,U256,1,6,1,0.1692512072988899,-0.9238102514867906,2,0,-0.6098947169989924,0.2723534769954526,0,4.02535169073515,0,0,0,0,9,1,3,0,-0.7900870623182018,-0.6098947169989924,0,1,0,0,1,-0.33384165498897,1,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.5929716751647226,-0.7198372179781797
S1530,U478,0,5,1,-0.5377615136136273,-0.3758078613351222,5,0,-0.8408814173163249,0.2963810794663695,0,5.2832037287379885,0,2,2,1,35,1,6,0,0.0,-0.8408814173163249,0,1,0,0,1,-0.24041651677532785,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.664248032790629,-0.8189930828565045
S1531,U367,0,1,2,-0.3438715984603331,-1.6544801050223488,6,0,0.7760254849050026,0.5180741578873644,1,5.429345628954441,0,2,0,2,27,1,0,0,0.0,0.7760254849050026,0,1,0,0,1,-0.2681810633672894,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.865413163439352,-0.018972944873485855
S1532,U150,1,1,1,-1.306466480256738,-0.3758078613351222,0,0,-0.1094235329781053,-2.8048422010665983,1,5.537334267018537,0,0,4,0,11,0,5,1,0.0,-0.1094235329781053,0,0,0,0,1,-0.11133360931493967,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9492522571990027,0.4291230357677169
S1533,U261,1,5,1,1.1191159431508868,1.450866772503773,1,0,-0.4559035834541041,-0.1134212147482864,0,5.003946305945459,0,2,4,3,3,1,6,0,0.6846566263601874,-0.3142284268233309,0,0,1,0,1,0.2748157276461976,1,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-1.629011371367584,-0.6385542726188902
S1534,U362,0,6,2,-0.4457127660155987,1.085531845735994,3,1,-0.879379200702547,0.1574954836327433,0,5.375278407684165,0,1,3,4,5,0,0,1,0.0,-0.8100906520216598,0,1,1,0,1,0.410624743649077,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-1.4006941424921004,0.658091216552954
S1535,U140,0,5,0,0.5110066638064641,1.450866772503773,7,0,0.5835365679738922,0.4063967306286463,1,4.844187086458591,0,1,1,1,13,0,8,0,0.9601987914790598,0.4021985884802353,0,1,1,0,1,0.45824933298464393,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,-0.8040848815784485,-0.24115499155069123
S1536,U213,0,1,1,-0.5338445456307325,0.3548619922004358,9,0,-0.3404102332954378,0.3908714678690334,0,4.330733340286331,0,1,4,2,2,1,4,0,0.0,-0.3404102332954378,0,1,1,0,1,0.026820916106097756,1,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.43819881998490845,-0.7654136346818554
S1537,U428,0,1,1,-0.4427750400284276,0.5375294555843254,5,1,-1.264357034564768,0.1867291401651928,0,0.0,1,0,1,0,35,1,2,0,0.0,-1.264357034564768,0,1,1,0,1,0.2084982096793185,1,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9815110589449747,0.15520137824763722
S1538,U248,1,6,1,-0.97156571771923,0.5375294555843254,0,0,0.968514401836113,-2.8048422010665983,0,5.602118820879701,0,2,3,4,19,1,0,1,0.0,0.968514401836113,0,0,1,0,1,0.3025407692952403,1,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.3344275700872201,1.1308550264040884
S1539,U242,0,1,2,-0.9842958636636382,-0.0104729345673431,9,0,-1.4953437348821004,0.6588572035501185,1,4.584967478670572,0,2,2,0,22,1,6,0,0.0,-1.4953437348821004,0,1,0,0,1,-0.26645297535141094,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.7003830473368594,-1.4169901853876854
S1540,U125,0,0,0,-1.5933843850037843,-0.5584753247190116,4,0,-0.1479213163643274,0.4120177141093899,0,5.438079308923196,0,0,3,2,16,1,0,1,0.0,-0.1479213163643274,1,1,0,0,1,-0.1628568337570922,0,0,0.0,1.0,0.0,1.0,1.4237978427371465,0.13098695725513745
S1541,U234,1,5,2,-0.951001635809032,0.7201969189682149,6,1,-0.3019124499092157,0.4714580815798158,1,0.0,1,2,2,2,29,1,3,0,0.0,-0.3019124499092157,0,1,1,0,1,0.4230735277556456,1,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.6097155402775805,0.934933219596835
S1542,U283,0,0,3,-1.5591109151534548,1.085531845735994,5,1,0.2370565174978934,0.3787636836580127,0,5.236441962829949,0,1,1,4,7,1,0,0,0.0,0.21837822485729871,1,1,1,0,1,0.6076460234570379,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.5058743459374052,1.665705087495511
S1543,U75,0,0,1,0.4346257881400148,0.9028643823521044,8,1,-0.0709257495918832,0.518918620371568,0,5.225746673713202,0,2,3,2,15,1,1,0,0.6293379010861526,-0.0709257495918832,1,1,1,0,1,0.5085659383715845,1,0,0.0,1.0,1.0,6.123233995736766e-17,-1.3012884336415023,0.39616492866435815
S1544,U197,0,6,3,0.4757539519604105,0.3548619922004358,7,1,0.6990299181325584,0.627819874152558,0,5.209486152841421,0,1,2,1,18,0,1,0,0.24046148867094852,0.6990299181325584,0,1,1,0,1,0.5102545214445441,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8223364436086538,0.937309875516828
S1545,U98,1,5,0,-0.1783797011830264,-0.1931403979512326,3,0,-1.264357034564768,0.3691936832938063,1,5.236441962829949,0,0,4,3,21,1,0,0,0.0,-1.264357034564768,0,1,0,0,1,-0.27041933915026256,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.16171224077882854,-1.0448972865465809
S1546,U472,0,6,1,-0.7845304965360017,-0.3758078613351222,4,0,1.6229767194018885,0.2809317003959517,0,5.53338948872752,0,0,1,1,35,1,1,1,0.0,1.6229767194018885,0,1,0,0,1,0.19438906624913754,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.2343604698871051,1.044546160634542
S1547,U307,1,1,3,0.8498243943268671,1.450866772503773,6,0,-0.6868902837714366,0.461282161894818,0,5.493061443340548,0,2,3,0,19,0,5,1,0.784326759314756,-0.47343443022412335,0,1,1,0,1,0.23405270423765395,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-1.2832876781371094,-1.1459735998719482
S1548,U261,0,4,3,-0.8687453081682407,1.450866772503773,7,0,1.391990019084556,0.6210095070900654,0,5.697093486505405,0,2,3,4,7,0,6,1,0.0,0.9594196003830091,0,1,1,0,1,0.6009199149145467,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.06307676082678532,0.8409233417902996
S1549,U383,0,6,3,0.642225091233441,0.5375294555843254,4,1,-1.7263304351994329,0.2825162324342123,0,4.394449154672439,0,1,0,2,7,1,8,0,0.32731777053814115,-1.7263304351994329,0,1,1,0,1,0.12697216286223126,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.6794293268366254,-0.4866133612317189
S1550,U451,1,6,1,-1.625699370862667,1.450866772503773,8,0,-0.1094235329781053,0.6686865349991091,1,0.0,1,1,4,1,19,0,4,0,0.0,-0.07541942172214212,0,1,1,0,1,0.33596026275901303,1,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.19899581422910073,0.01944242951472872
S1551,U70,1,4,1,-0.7453608167070535,0.9028643823521044,9,0,-0.1479213163643274,0.637323294002954,0,4.574710978503383,0,1,4,4,4,0,8,0,0.0,-0.1479213163643274,0,1,1,0,1,0.19497826390206996,1,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.18871434730378767,-0.4947877458388609
S1552,U443,1,3,1,-0.6014122433356683,-1.10647771487068,3,1,0.1600609507254492,0.1208645861490705,1,0.0,1,1,3,0,6,0,1,0,0.0,0.1600609507254492,1,1,0,0,1,0.0573057024987802,1,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.4724259209738164,1.193596376879807
S1553,U36,1,1,1,1.588172859102543,1.268199309119883,3,0,0.5450387845876701,0.1635366503522919,1,4.875197323201151,0,1,0,0,31,0,8,0,0.48999791673869697,0.42977375927283956,0,1,1,0,1,0.40672610854249125,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-1.4336104681848107,-0.338620870583301
S1554,U142,1,5,2,1.2346664986462843,-0.9238102514867906,7,0,-1.7263304351994329,0.5544556611548469,0,0.0,1,2,0,1,34,1,4,0,-0.41339960662873687,-1.7263304351994329,0,1,0,0,1,-0.5308629347969309,1,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.07907344100086278,-2.344407729566987
S1555,U396,0,2,3,1.0603614234074643,1.085531845735994,0,0,0.1985587341116713,-2.8048422010665983,1,0.0,1,1,3,4,26,0,1,1,0.5268647691630342,0.1829137808269898,0,0,1,0,1,0.30085218622228066,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-1.2543083037295373,-0.11821365367260647
S1556,U405,0,3,2,-0.2753246587596735,-0.1931403979512326,7,0,-1.1488636844061015,0.4833625371469925,0,0.0,1,0,4,3,35,0,8,0,0.0,-1.1488636844061015,1,1,0,0,1,-0.25003782744599073,1,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4380964511976295,-1.2920154886464634
S1557,U438,1,4,0,1.506895773457475,-0.0104729345673431,4,0,-0.2634146665229936,0.3090404730878609,0,0.0,1,0,4,0,15,1,2,0,-0.004177650574159681,-0.2634146665229936,0,1,0,0,1,-0.0490501838391782,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.5791472022313325,-1.0840583553952972
S1558,U213,0,2,3,-1.082220063236009,1.450866772503773,0,0,-1.1873614677923237,-2.8048422010665983,0,5.5909869805108565,0,2,0,2,1,0,2,1,0.0,-0.8183807709258404,0,0,1,0,1,0.14573282018580944,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.7024856489764418,-0.19771500206097267
S1559,U175,1,1,1,1.1426177510482558,1.268199309119883,3,0,-0.4944013668403261,0.1561868238718095,1,4.276666119016055,0,2,0,1,22,1,1,0,0.5918924682199745,-0.38984516336271735,0,1,1,0,1,0.22329250320404492,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-1.4148531505816788,-0.8747328072423168
S1560,U479,1,6,1,-0.5309068196435613,1.450866772503773,1,1,1.5844789360156664,0.0041170495272248,0,5.19295685089021,0,0,1,0,1,1,7,0,0.0,1.0920912698836696,0,0,1,0,1,0.9348891010883331,1,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-1.2281549712126643,2.5888663430360284
S1561,U404,0,6,1,0.9967106936854232,-0.5584753247190116,3,1,0.2755543008841155,0.2566361968291406,0,0.0,1,2,3,4,21,1,0,0,-0.27969766801228846,0.2755543008841155,0,1,0,0,1,0.21187537582523777,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.7168478341262506,0.7145814572147886
S1562,U260,0,3,2,-1.3123419322310803,-1.10647771487068,7,0,-1.1103659010198794,0.4366134119617021,1,4.543294782270004,0,1,2,4,31,1,0,0,0.0,-1.1103659010198794,1,1,0,0,1,-0.4668909262482097,1,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1.6358356784881751,-0.9630358847382771
S1563,U137,1,1,1,0.8390527323739062,-0.9238102514867906,4,0,1.6614745027881104,0.3124689379992709,1,5.676753802268282,0,2,3,3,36,0,6,0,-0.5023293977515848,1.6614745027881104,0,1,0,0,1,0.06699474186170898,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8089992861054756,0.38716595434431017
S1564,U421,0,5,3,-1.5591109151534548,1.085531845735994,0,1,-1.5338415182683225,-2.8048422010665983,0,4.736198448394496,0,1,0,2,29,0,8,1,0.0,-1.4129862005369112,0,0,1,0,1,0.29512951065820336,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.116225431267225,0.9137555851521661
S1565,U2,1,5,3,1.6557405568074788,-1.2891451782545698,6,1,-0.5713969336127703,0.4715443048652027,0,0.0,1,1,2,2,17,0,1,0,-0.4854183421456944,-0.5713969336127703,0,1,0,0,1,-0.11650659216900333,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.5426104082243887,-0.465784522518567
S1566,U145,0,0,0,0.4483351760801467,1.450866772503773,0,0,0.8915188350636688,-2.8048422010665983,0,5.209486152841421,0,0,3,0,20,0,1,1,1.0017479354678644,0.614473259681292,1,0,1,0,1,0.5126000308627021,0,0,0.0,1.0,0.0,1.0,-1.0666137136028158,0.6281451562326897
