session_id,user_id,return_user,day_of_week,time_of_day,session_duration,num_pages_viewed,num_items_carted,has_viewed_shipping_info,scroll_depth,cart_value,discount_applied,shipping_fee,free_shipping_eligible,device_type,browser,referral_source,location,if_payment_page_reached,most_viewed_category,abandoned
S1681,U52,0,Wednesday,Evening,300,9,2,1,57,7430,1,0,1,Tablet,Opera,Social Media,"Kolkata, West Bengal",1,Books,0
S1682,U228,1,Sunday,Morning,1838,3,2,0,60,992,0,181,0,Desktop,Chrome,Social Media,"Chennai, Tamil Nadu",1,Toys,0
S1683,U86,1,Saturday,Morning,1613,11,5,1,66,11750,0,0,1,Desktop,Edge,Email Campaign,"Guwahati, Assam",0,Automotive,0
S1684,U356,1,Tuesday,Evening,542,12,3,1,80,5615,0,0,1,Mobile,Edge,Direct,"Mumbai, Maharashtra",1,Books,0
S1685,U154,0,Saturday,Evening,1072,12,7,0,46,19839,0,93,0,Tablet,Edge,Social Media,"Nagpur, Maharashtra",0,Home & Kitchen,0
S1686,U463,1,Sunday,Evening,246,3,4,0,96,12480,1,0,1,Tablet,Safari,Search Engine,"Darjeeling, West Bengal",1,Clothing,0
S1687,U15,1,Tuesday,Night,1941,7,0,1,84,0,0,0,1,Desktop,Chrome,Social Media,"Cuttack, Odisha",0,Groceries,1
S1688,U24,0,Tuesday,Morning,2763,14,8,0,83,19304,1,113,0,Mobile,Firefox,Ads,"Cuttack, Odisha",0,Sports,0
S1689,U167,1,Tuesday,Night,2369,11,0,0,94,0,1,267,0,Mobile,Firefox,Direct,"Bhubaneswar, Odisha",0,Home & Kitchen,1
S1690,U408,1,Saturday,Morning,1012,7,5,0,64,10178,0,80,0,Desktop,Chrome,Ads,"Mumbai, Maharashtra",1,Toys,0
S1691,U29,0,Wednesday,Evening,1447,10,0,0,50,0,1,0,1,Tablet,Safari,Direct,"Hyderabad, Telangana",1,Groceries,1
S1692,U151,0,Sunday,Night,550,11,2,1,29,2930,0,117,0,Tablet,Chrome,Ads,"Delhi, Delhi",0,Groceries,0
S1693,U184,0,Tuesday,Afternoon,490,15,9,0,42,21579,0,0,1,Mobile,Chrome,Direct,"Nagpur, Maharashtra",1,Electronics,0
S1694,U192,0,Sunday,Morning,298,19,4,0,49,14056,0,195,0,Tablet,Chrome,Email Campaign,"Delhi, Delhi",1,Home & Kitchen,0
S1695,U221,0,Sunday,Evening,2411,16,9,1,43,17717,0,0,1,Desktop,Safari,Social Media,"Varanasi, Uttar Pradesh",1,Groceries,0
S1696,U75,0,Saturday,Evening,2405,12,6,1,71,14336,1,287,0,Mobile,Chrome,Direct,"Kolkata, West Bengal",0,Automotive,0
S1697,U126,0,Thursday,Night,135,18,9,0,28,20590,0,214,0,Mobile,Opera,Search Engine,"Hyderabad, Telangana",1,Books,1
S1698,U272,0,Thursday,Afternoon,1416,13,7,1,52,13438,0,278,0,Desktop,Opera,Ads,"Bhopal, Madhya Pradesh",1,Groceries,1
S1699,U211,1,Tuesday,Afternoon,1983,5,8,0,78,24547,0,0,1,Tablet,Safari,Direct,"Lucknow, Uttar Pradesh",0,Groceries,0
S1700,U290,0,Friday,Morning,3106,4,5,1,72,10692,0,208,0,Mobile,Firefox,Direct,"Kolkata, West Bengal",1,Books,1
S1701,U350,1,Saturday,Morning,1841,14,8,0,19,26858,0,64,0,Mobile,Chrome,Email Campaign,"Bhopal, Madhya Pradesh",0,Groceries,0
S1702,U406,0,Wednesday,Morning,2749,8,7,0,22,19543,1,0,1,Tablet,Edge,Direct,"Gaya, Bihar",1,Electronics,0
S1703,U93,0,Saturday,Night,886,9,8,1,14,25205,0,134,0,Mobile,Firefox,Social Media,"Kolkata, West Bengal",1,Books,0
S1704,U88,0,Thursday,Evening,2390,19,9,0,67,22738,1,0,1,Tablet,Chrome,Direct,"Mangalore, Karnataka",0,Books,0
S1705,U90,0,Thursday,Night,650,3,3,1,68,9786,1,0,1,Tablet,Opera,Search Engine,"Delhi, Delhi",0,Books,0
S1706,U41,0,Thursday,Evening,2179,5,8,0,85,22253,0,0,1,Desktop,Chrome,Ads,"Jodhpur, Rajasthan",0,Clothing,0
S1707,U313,1,Monday,Evening,3394,18,6,1,68,16026,0,152,0,Tablet,Chrome,Direct,"Pune, Maharashtra",0,Toys,0
S1708,U446,0,Saturday,Evening,2810,1,4,1,86,7957,0,0,1,Desktop,Chrome,Social Media,"Jodhpur, Rajasthan",1,Books,0
S1709,U196,1,Sunday,Afternoon,1962,8,4,0,95,11155,1,0,1,Desktop,Safari,Social Media,"Warangal, Telangana",1,Groceries,0
S1710,U318,1,Sunday,Night,1970,19,0,1,24,0,0,71,0,Mobile,Opera,Direct,"Vadodara, Gujarat",0,Beauty,1
S1711,U350,0,Monday,Night,634,17,1,0,86,352,0,280,0,Desktop,Safari,Search Engine,"Ahmedabad, Gujarat",1,Sports,1
S1712,U124,0,Thursday,Night,3107,17,9,1,10,26897,0,0,1,Desktop,Safari,Direct,"Indore, Madhya Pradesh",0,Books,0
S1713,U255,1,Friday,Afternoon,951,11,2,0,47,7313,0,0,1,Tablet,Edge,Social Media,"Ahmedabad, Gujarat",1,Groceries,0
S1714,U468,0,Saturday,Afternoon,2119,2,7,1,62,15737,0,89,0,Tablet,Firefox,Search Engine,"Guwahati, Assam",0,Automotive,0
S1715,U299,0,Wednesday,Evening,200,6,5,0,61,13663,0,114,0,Mobile,Firefox,Email Campaign,"Delhi, Delhi",1,Beauty,0
S1716,U74,1,Saturday,Afternoon,1849,14,9,0,10,24816,0,0,1,Tablet,Firefox,Direct,"Varanasi, Uttar Pradesh",0,Beauty,0
S1717,U119,0,Wednesday,Morning,76,3,4,0,20,4777,0,0,1,Tablet,Opera,Direct,"Guwahati, Assam",0,Sports,1
S1718,U237,1,Thursday,Morning,1146,12,0,0,67,0,0,0,1,Tablet,Opera,Email Campaign,"Hyderabad, Telangana",1,Automotive,1
S1719,U327,1,Thursday,Morning,312,4,8,1,49,24236,0,96,0,Tablet,Opera,Email Campaign,"Bhubaneswar, Odisha",0,Toys,0
S1720,U131,0,Wednesday,Night,524,12,2,0,95,5292,1,118,0,Tablet,Safari,Ads,"Hyderabad, Telangana",1,Books,0
S1721,U236,0,Friday,Morning,435,13,2,0,69,4204,0,0,1,Mobile,Opera,Email Campaign,"Shillong, Meghalaya",1,Automotive,0
S1722,U131,0,Monday,Afternoon,1887,2,1,0,53,3362,0,264,0,Desktop,Safari,Social Media,"Nagpur, Maharashtra",1,Automotive,1
S1723,U342,0,Sunday,Night,3088,2,3,0,15,10075,0,85,0,Desktop,Firefox,Email Campaign,"Nagpur, Maharashtra",1,Toys,0
S1724,U5,0,Sunday,Night,579,15,1,0,37,4906,0,0,1,Tablet,Firefox,Search Engine,"Ranchi, Jharkhand",0,Toys,0
S1725,U461,1,Sunday,Morning,1920,17,8,1,40,16602,0,141,0,Mobile,Chrome,Social Media,"Gaya, Bihar",1,Toys,0
S1726,U412,0,Saturday,Evening,149,7,9,1,17,22143,0,231,0,Desktop,Opera,Search Engine,"Bhopal, Madhya Pradesh",1,Groceries,1
S1727,U239,0,Monday,Evening,779,14,6,0,14,11600,1,0,1,Desktop,Opera,Direct,"Cuttack, Odisha",0,Sports,0
S1728,U462,1,Saturday,Afternoon,2911,12,7,0,63,26377,0,0,1,Tablet,Safari,Search Engine,"Hyderabad, Telangana",1,Books,0
S1729,U148,1,Thursday,Morning,2903,17,2,0,26,8354,0,0,1,Mobile,Firefox,Direct,"Jamshedpur, Jharkhand",1,Electronics,0
S1730,U347,1,Saturday,Afternoon,689,14,5,0,47,10148,1,0,1,Desktop,Firefox,Direct,"Cuttack, Odisha",1,Home & Kitchen,0
S1731,U280,0,Saturday,Evening,1944,6,9,0,18,24607,0,280,0,Desktop,Edge,Ads,"Ahmedabad, Gujarat",0,Clothing,1
S1732,U81,1,Saturday,Evening,3306,19,5,1,83,9180,0,0,1,Tablet,Firefox,Social Media,"Darjeeling, West Bengal",1,Beauty,0
S1733,U38,0,Wednesday,Morning,135,6,0,0,93,0,0,292,0,Tablet,Opera,Search Engine,"Warangal, Telangana",0,Home & Kitchen,1
S1734,U227,0,Sunday,Evening,985,18,5,1,87,13306,1,220,0,Tablet,Opera,Email Campaign,"Guwahati, Assam",1,Automotive,0
S1735,U484,0,Monday,Evening,2507,5,2,0,23,3232,0,80,0,Tablet,Chrome,Ads,"Siliguri, West Bengal",1,Groceries,0
S1736,U177,1,Sunday,Evening,1865,6,2,0,35,5585,0,190,0,Desktop,Firefox,Ads,"Ludhiana, Punjab",0,Electronics,0
S1737,U301,0,Friday,Morning,1029,2,2,0,71,5114,0,224,0,Desktop,Chrome,Email Campaign,"Patna, Bihar",1,Automotive,1
S1738,U154,0,Thursday,Morning,1154,8,9,0,34,21374,1,133,0,Mobile,Opera,Social Media,"Siliguri, West Bengal",1,Home & Kitchen,0
S1739,U328,0,Tuesday,Evening,2088,15,9,0,89,20809,1,249,0,Mobile,Opera,Social Media,"Siliguri, West Bengal",1,Beauty,0
S1740,U493,0,Thursday,Evening,3311,15,7,1,45,24023,0,178,0,Mobile,Safari,Social Media,"Chandigarh, Punjab",0,Clothing,0
S1741,U218,1,Sunday,Night,3255,11,4,0,89,11430,0,239,0,Desktop,Edge,Ads,"Bhubaneswar, Odisha",1,Sports,1
S1742,U354,1,Tuesday,Morning,1464,1,3,1,42,8634,0,149,0,Tablet,Chrome,Email Campaign,"Mysore, Karnataka",1,Beauty,0
S1743,U129,1,Thursday,Afternoon,3424,18,8,0,12,18209,0,0,1,Mobile,Chrome,Social Media,"Ludhiana, Punjab",1,Automotive,0
S1744,U234,0,Wednesday,Afternoon,2904,12,8,0,96,15486,1,252,0,Tablet,Firefox,Direct,"Lucknow, Uttar Pradesh",0,Beauty,0
S1745,U433,0,Wednesday,Evening,254,12,0,0,20,0,0,0,1,Mobile,Edge,Search Engine,"Chennai, Tamil Nadu",0,Clothing,1
S1746,U155,0,Sunday,Evening,287,11,1,0,67,272,0,0,1,Desktop,Firefox,Direct,"Bhopal, Madhya Pradesh",1,Groceries,0
S1747,U102,0,Wednesday,Night,3562,8,7,0,73,14554,0,246,0,Desktop,Firefox,Ads,"Gaya, Bihar",0,Groceries,1
S1748,U197,0,Wednesday,Night,1519,7,4,0,27,9074,0,63,0,Tablet,Edge,Direct,"Warangal, Telangana",1,Books,0
S1749,U437,1,Friday,Morning,520,2,6,0,56,20811,0,137,0,Desktop,Opera,Email Campaign,"Gaya, Bihar",0,Electronics,0
S1750,U248,0,Friday,Afternoon,677,11,0,0,53,0,1,202,0,Mobile,Firefox,Search Engine,"Jamshedpur, Jharkhand",1,Electronics,1
S1751,U55,0,Tuesday,Night,3152,10,9,0,68,25681,0,161,0,Mobile,Firefox,Search Engine,"Mangalore, Karnataka",1,Electronics,0
S1752,U122,0,Friday,Afternoon,123,3,4,0,59,10064,0,122,0,Desktop,Firefox,Ads,"Ahmedabad, Gujarat",1,Clothing,0
S1753,U196,0,Sunday,Night,2272,10,2,0,78,4156,0,244,0,Mobile,Safari,Social Media,"Cuttack, Odisha",0,Home & Kitchen,1
S1754,U293,0,Thursday,Evening,2134,18,9,1,97,24667,0,208,0,Desktop,Chrome,Search Engine,"Guwahati, Assam",1,Home & Kitchen,1
S1755,U184,1,Sunday,Night,3442,14,1,0,38,2575,0,0,1,Mobile,Chrome,Social Media,"Udaipur, Rajasthan",1,Electronics,0
S1756,U295,1,Wednesday,Night,3119,18,1,1,99,2939,0,113,0,Desktop,Firefox,Email Campaign,"Mangalore, Karnataka",1,Toys,0
S1757,U152,1,Saturday,Morning,344,8,8,0,76,18537,0,0,1,Tablet,Safari,Social Media,"Delhi, Delhi",0,Books,0
S1758,U359,0,Sunday,Evening,1743,10,3,1,11,12738,0,0,1,Tablet,Edge,Social Media,"Bangalore, Karnataka",1,Groceries,0
S1759,U152,0,Monday,Evening,2388,13,3,0,34,7773,0,0,1,Mobile,Opera,Social Media,"Kolkata, West Bengal",1,Clothing,0
S1760,U12,0,Monday,Morning,897,8,6,1,28,16432,0,220,0,Desktop,Opera,Search Engine,"Madurai, Tamil Nadu",0,Home & Kitchen,1
S1761,U425,0,Monday,Afternoon,890,4,9,0,49,17606,1,100,0,Tablet,Edge,Direct,"Ludhiana, Punjab",1,Beauty,0
S1762,U338,1,Saturday,Evening,1247,4,9,1,11,26530,0,250,0,Desktop,Edge,Email Campaign,"Hyderabad, Telangana",0,Electronics,1
S1763,U203,0,Sunday,Evening,3025,5,1,0,92,3493,1,229,0,Mobile,Firefox,Ads,"Kolkata, West Bengal",1,Home & Kitchen,0
S1764,U141,0,Sunday,Morning,283,1,2,0,74,2950,0,206,0,Desktop,Firefox,Direct,"Darjeeling, West Bengal",1,Clothing,1
S1765,U5,0,Thursday,Afternoon,843,17,2,0,71,6434,0,0,1,Desktop,Chrome,Ads,"Thiruvananthapuram, Kerala",0,Beauty,0
S1766,U290,0,Monday,Evening,3277,2,5,0,63,11390,1,201,0,Desktop,Chrome,Search Engine,"Madurai, Tamil Nadu",0,Home & Kitchen,0
S1767,U443,1,Monday,Morning,3072,8,2,0,54,4193,0,88,0,Tablet,Edge,Search Engine,"Mangalore, Karnataka",1,Clothing,0
S1768,U352,0,Sunday,Evening,1009,7,4,0,58,7047,0,0,1,Desktop,Edge,Social Media,"Bhopal, Madhya Pradesh",0,Electronics,0
S1769,U399,0,Tuesday,Night,3161,15,3,0,78,4121,0,0,1,Desktop,Edge,Direct,"Ludhiana, Punjab",0,Beauty,0
S1770,U382,0,Thursday,Afternoon,104,5,2,1,47,5308,1,0,1,Desktop,Firefox,Direct,"Darjeeling, West Bengal",0,Automotive,0
S1771,U499,0,Thursday,Night,1870,2,7,0,13,12264,0,287,0,Tablet,Edge,Direct,"Varanasi, Uttar Pradesh",0,Toys,1
S1772,U26,1,Monday,Afternoon,530,7,9,1,26,32440,0,0,1,Desktop,Opera,Email Campaign,"Warangal, Telangana",0,Sports,0
S1773,U467,1,Thursday,Morning,2141,8,2,0,62,5556,0,0,1,Tablet,Edge,Social Media,"Jamshedpur, Jharkhand",0,Groceries,0
S1774,U311,1,Tuesday,Evening,2760,7,5,0,94,7905,1,0,1,Desktop,Chrome,Social Media,"Thiruvananthapuram, Kerala",0,Automotive,0
S1775,U382,1,Saturday,Evening,3558,7,6,1,62,19207,0,147,0,Tablet,Opera,Social Media,"Bangalore, Karnataka",1,Toys,0
S1776,U255,0,Tuesday,Morning,889,14,6,1,40,16205,0,128,0,Mobile,Safari,Direct,"Indore, Madhya Pradesh",1,Groceries,0
S1777,U427,1,Saturday,Evening,1969,18,1,1,31,1007,0,300,0,Mobile,Firefox,Email Campaign,"Chandigarh, Punjab",0,Electronics,1
S1778,U463,0,Wednesday,Night,2328,6,2,0,20,7319,1,0,1,Mobile,Edge,Email Campaign,"Jodhpur, Rajasthan",1,Automotive,0
S1779,U463,0,Tuesday,Morning,1951,4,9,0,43,30077,0,0,1,Tablet,Edge,Ads,"Mumbai, Maharashtra",1,Books,0
S1780,U147,1,Sunday,Night,2641,10,9,0,24,23028,0,180,0,Desktop,Opera,Direct,"Gaya, Bihar",0,Sports,0
S1781,U398,0,Wednesday,Afternoon,751,18,3,0,19,9074,1,63,0,Mobile,Safari,Direct,"Chandigarh, Punjab",1,Books,0
S1782,U410,1,Monday,Evening,1450,12,6,0,62,11396,0,0,1,Mobile,Safari,Direct,"Amritsar, Punjab",1,Home & Kitchen,0
S1783,U118,0,Saturday,Night,991,16,1,1,57,4957,0,0,1,Desktop,Chrome,Direct,"Patna, Bihar",0,Groceries,0
S1784,U311,1,Wednesday,Evening,900,7,2,1,40,5841,1,0,1,Tablet,Edge,Social Media,"Mangalore, Karnataka",0,Groceries,0
S1785,U411,1,Wednesday,Afternoon,3118,6,6,0,46,11232,1,0,1,Desktop,Opera,Ads,"Pune, Maharashtra",1,Home & Kitchen,0
S1786,U181,1,Monday,Evening,1998,5,6,0,37,13913,0,131,0,Tablet,Opera,Social Media,"Cuttack, Odisha",1,Electronics,0
S1787,U113,1,Wednesday,Afternoon,1633,3,9,1,40,26343,0,96,0,Desktop,Edge,Social Media,"Kanpur, Uttar Pradesh",0,Sports,0
S1788,U326,1,Saturday,Morning,2689,12,2,0,79,5075,0,0,1,Desktop,Edge,Direct,"Kochi, Kerala",1,Groceries,0
S1789,U98,0,Saturday,Evening,3247,15,0,0,23,0,1,0,1,Tablet,Opera,Email Campaign,"Hyderabad, Telangana",1,Electronics,1
S1790,U318,0,Tuesday,Morning,2346,10,2,0,96,4998,1,104,0,Mobile,Firefox,Direct,"Delhi, Delhi",0,Automotive,0
S1791,U129,0,Monday,Afternoon,3466,19,4,0,25,12887,0,0,1,Tablet,Safari,Direct,"Bhopal, Madhya Pradesh",0,Groceries,0
S1792,U348,1,Thursday,Morning,2548,16,6,1,34,12843,0,0,1,Tablet,Firefox,Email Campaign,"Indore, Madhya Pradesh",0,Beauty,0
S1793,U387,0,Saturday,Night,207,11,3,0,48,10636,1,160,0,Desktop,Chrome,Ads,"Mangalore, Karnataka",0,Sports,0
S1794,U370,1,Wednesday,Morning,1092,8,0,0,75,0,0,0,1,Desktop,Opera,Search Engine,"Vadodara, Gujarat",0,Beauty,1
S1795,U393,0,Saturday,Night,1371,3,5,0,47,14257,0,143,0,Tablet,Edge,Ads,"Ahmedabad, Gujarat",1,Electronics,0
S1796,U338,0,Saturday,Afternoon,447,7,1,1,50,4051,0,0,1,Desktop,Firefox,Ads,"Bangalore, Karnataka",1,Toys,0
S1797,U349,1,Sunday,Afternoon,3181,7,2,1,49,3474,0,0,1,Tablet,Edge,Direct,"Coimbatore, Tamil Nadu",0,Books,0
S1798,U430,0,Tuesday,Evening,1933,14,3,0,73,5971,1,224,0,Desktop,Firefox,Ads,"Jamshedpur, Jharkhand",1,Books,0
S1799,U71,0,Thursday,Night,975,2,5,0,98,13219,1,270,0,Mobile,Firefox,Email Campaign,"Thiruvananthapuram, Kerala",0,Clothing,0
S1800,U322,0,Saturday,Evening,1938,10,5,0,25,15362,0,0,1,Tablet,Safari,Ads,"Ranchi, Jharkhand",0,Home & Kitchen,0
S1801,U50,1,Monday,Evening,2745,19,6,0,91,12606,0,0,1,Tablet,Safari,Direct,"Bhubaneswar, Odisha",1,Automotive,0
S1802,U463,1,Saturday,Afternoon,337,9,4,0,86,10548,0,240,0,Mobile,Edge,Email Campaign,"Chennai, Tamil Nadu",0,Books,1
S1803,U322,0,Monday,Morning,2037,16,6,0,68,14329,1,185,0,Mobile,Safari,Search Engine,"Jamshedpur, Jharkhand",1,Groceries,0
S1804,U331,0,Monday,Afternoon,1919,19,1,0,20,3065,0,110,0,Tablet,Firefox,Direct,"Ludhiana, Punjab",1,Automotive,0
S1805,U21,0,Tuesday,Afternoon,3096,18,0,0,10,0,0,103,0,Desktop,Safari,Email Campaign,"Chennai, Tamil Nadu",1,Electronics,1
S1806,U159,1,Thursday,Morning,3431,9,9,0,22,22078,0,72,0,Desktop,Firefox,Search Engine,"Varanasi, Uttar Pradesh",0,Sports,0
S1807,U404,1,Monday,Night,1885,16,7,1,39,20364,0,83,0,Desktop,Edge,Direct,"Kochi, Kerala",0,Books,0
S1808,U226,0,Tuesday,Night,2696,13,0,0,78,0,0,204,0,Tablet,Opera,Email Campaign,"Bhubaneswar, Odisha",0,Automotive,1
S1809,U18,0,Friday,Morning,1893,10,1,0,27,3972,1,0,1,Mobile,Edge,Ads,"Kochi, Kerala",1,Groceries,0
S1810,U297,0,Tuesday,Morning,2756,14,9,1,87,24924,0,283,0,Mobile,Chrome,Ads,"Bhopal, Madhya Pradesh",1,Electronics,1
S1811,U187,1,Friday,Evening,677,12,5,0,22,14296,0,259,0,Mobile,Opera,Ads,"Ahmedabad, Gujarat",1,Clothing,1
S1812,U375,1,Saturday,Morning,1690,19,0,1,41,0,0,0,1,Tablet,Firefox,Direct,"Bhopal, Madhya Pradesh",1,Toys,1
S1813,U68,0,Thursday,Morning,2242,7,9,0,80,24864,0,286,0,Desktop,Chrome,Ads,"Udaipur, Rajasthan",1,Sports,1
S1814,U47,0,Monday,Evening,639,15,2,0,81,4126,0,0,1,Mobile,Edge,Email Campaign,"Varanasi, Uttar Pradesh",1,Beauty,0
S1815,U466,0,Monday,Night,1230,16,6,1,59,16153,0,208,0,Tablet,Chrome,Ads,"Amritsar, Punjab",0,Electronics,1
S1816,U152,1,Saturday,Morning,549,8,7,0,80,14107,1,0,1,Mobile,Edge,Social Media,"Warangal, Telangana",1,Toys,0
S1817,U168,0,Wednesday,Morning,2585,10,3,1,89,6328,0,244,0,Desktop,Opera,Social Media,"Mumbai, Maharashtra",1,Books,1
S1818,U383,1,Sunday,Evening,1242,4,2,0,40,8824,0,0,1,Desktop,Safari,Ads,"Madurai, Tamil Nadu",0,Books,0
S1819,U213,1,Monday,Morning,443,19,0,0,60,0,0,61,0,Tablet,Safari,Ads,"Gaya, Bihar",1,Clothing,1
S1820,U90,0,Sunday,Evening,222,19,8,0,36,17230,1,0,1,Tablet,Edge,Social Media,"Patna, Bihar",1,Automotive,0
S1821,U103,0,Thursday,Afternoon,2548,15,9,0,69,25377,0,232,0,Tablet,Chrome,Search Engine,"Kanpur, Uttar Pradesh",1,Books,1
S1822,U68,0,Saturday,Evening,1936,14,5,0,42,10873,1,0,1,Tablet,Edge,Direct,"Gaya, Bihar",1,Sports,0
S1823,U403,1,Tuesday,Afternoon,1272,1,5,0,62,12412,0,268,0,Desktop,Edge,Search Engine,"Bhopal, Madhya Pradesh",0,Toys,1
S1824,U277,1,Thursday,Afternoon,2522,16,8,0,81,22580,0,193,0,Desktop,Edge,Social Media,"Patna, Bihar",0,Groceries,0
S1825,U449,1,Monday,Evening,1422,10,0,0,42,0,0,279,0,Tablet,Edge,Ads,"Hyderabad, Telangana",0,Home & Kitchen,1
S1826,U498,0,Tuesday,Evening,1690,19,5,1,50,12313,1,0,1,Mobile,Chrome,Social Media,"Varanasi, Uttar Pradesh",1,Electronics,0
S1827,U188,0,Thursday,Evening,1264,3,4,0,28,6486,0,80,0,Desktop,Edge,Direct,"Shillong, Meghalaya",0,Home & Kitchen,0
S1828,U272,1,Monday,Night,347,5,5,1,94,9077,0,67,0,Tablet,Safari,Social Media,"Mangalore, Karnataka",0,Beauty,0
S1829,U257,1,Saturday,Morning,1917,9,7,0,50,19366,0,184,0,Mobile,Safari,Social Media,"Coimbatore, Tamil Nadu",1,Home & Kitchen,0
S1830,U468,0,Sunday,Evening,246,18,4,0,94,12255,0,178,0,Tablet,Firefox,Ads,"Jodhpur, Rajasthan",0,Toys,0
S1831,U140,1,Monday,Afternoon,1967,11,1,1,98,4257,0,92,0,Tablet,Safari,Ads,"Ranchi, Jharkhand",0,Home & Kitchen,0
S1832,U426,1,Monday,Afternoon,1221,16,1,0,51,1426,0,228,0,Desktop,Safari,Email Campaign,"Siliguri, West Bengal",0,Clothing,1
S1833,U85,0,Wednesday,Evening,189,2,9,0,32,23246,0,124,0,Tablet,Safari,Direct,"Udaipur, Rajasthan",0,Groceries,0
S1834,U132,1,Wednesday,Morning,2301,12,4,0,84,6460,0,0,1,Desktop,Edge,Social Media,"Ludhiana, Punjab",0,Sports,0
S1835,U468,1,Wednesday,Morning,2423,6,2,0,42,6457,0,253,0,Desktop,Firefox,Social Media,"Kochi, Kerala",0,Beauty,1
S1836,U423,1,Tuesday,Morning,1947,11,9,0,29,21725,0,98,0,Desktop,Firefox,Direct,"Shillong, Meghalaya",0,Clothing,0
S1837,U484,0,Thursday,Afternoon,203,8,2,1,34,5306,0,151,0,Tablet,Firefox,Search Engine,"Hyderabad, Telangana",0,Beauty,0
S1838,U247,0,Sunday,Evening,75,12,7,0,99,24517,0,186,0,Mobile,Opera,Search Engine,"Lucknow, Uttar Pradesh",0,Toys,1
S1839,U496,1,Sunday,Evening,3433,2,6,1,61,18923,0,298,0,Tablet,Opera,Social Media,"Jodhpur, Rajasthan",1,Sports,1
S1840,U413,0,Sunday,Evening,2530,9,0,0,21,0,0,0,1,Desktop,Opera,Email Campaign,"Darjeeling, West Bengal",0,Books,1
S1841,U152,0,Sunday,Afternoon,304,15,4,0,41,4088,0,180,0,Mobile,Opera,Direct,"Thiruvananthapuram, Kerala",1,Clothing,0
S1842,U383,0,Tuesday,Evening,986,2,8,0,42,23577,0,0,1,Desktop,Firefox,Social Media,"Vadodara, Gujarat",0,Electronics,0
S1843,U446,0,Saturday,Afternoon,3238,1,3,1,83,6899,0,152,0,Desktop,Chrome,Social Media,"Cuttack, Odisha",0,Electronics,0
S1844,U174,1,Saturday,Afternoon,3219,10,0,1,77,0,0,102,0,Mobile,Edge,Ads,"Delhi, Delhi",0,Toys,1
S1845,U412,1,Tuesday,Morning,2236,2,7,0,24,14836,0,0,1,Tablet,Safari,Email Campaign,"Ranchi, Jharkhand",1,Toys,0
S1846,U59,0,Monday,Evening,966,12,4,0,60,7509,0,0,1,Mobile,Chrome,Search Engine,"Udaipur, Rajasthan",0,Toys,0
S1847,U240,0,Friday,Evening,946,8,1,0,15,2296,0,0,1,Desktop,Firefox,Search Engine,"Coimbatore, Tamil Nadu",1,Beauty,0
S1848,U494,0,Friday,Night,400,5,0,0,78,0,0,275,0,Mobile,Chrome,Search Engine,"Kochi, Kerala",1,Groceries,1
S1849,U39,1,Monday,Morning,2111,1,2,0,78,6160,0,181,0,Desktop,Firefox,Email Campaign,"Thiruvananthapuram, Kerala",0,Clothing,0
S1850,U73,1,Friday,Afternoon,3458,15,8,1,91,16875,0,231,0,Mobile,Chrome,Social Media,"Mumbai, Maharashtra",1,Toys,1
S1851,U387,0,Saturday,Morning,1493,6,0,0,44,0,1,116,0,Mobile,Opera,Search Engine,"Ranchi, Jharkhand",0,Sports,1
S1852,U495,1,Tuesday,Night,365,12,3,1,95,6751,0,0,1,Mobile,Opera,Search Engine,"Vadodara, Gujarat",0,Electronics,0
S1853,U116,1,Thursday,Morning,967,8,7,0,43,16562,1,0,1,Desktop,Chrome,Ads,"Chandigarh, Punjab",0,Beauty,0
S1854,U441,1,Wednesday,Morning,2714,13,7,0,72,18740,0,191,0,Tablet,Safari,Ads,"Madurai, Tamil Nadu",0,Books,0
S1855,U347,1,Saturday,Night,3356,19,9,0,77,30067,1,0,1,Tablet,Chrome,Ads,"Bhubaneswar, Odisha",0,Clothing,0
S1856,U371,0,Tuesday,Morning,1431,1,7,1,27,21677,0,0,1,Mobile,Opera,Email Campaign,"Cuttack, Odisha",1,Groceries,0
S1857,U346,1,Saturday,Morning,3099,11,9,1,35,29186,1,124,0,Tablet,Safari,Ads,"Kochi, Kerala",0,Electronics,0
S1858,U204,0,Saturday,Night,380,1,7,0,95,15491,0,0,1,Mobile,Edge,Ads,"Udaipur, Rajasthan",1,Groceries,0
S1859,U496,1,Tuesday,Night,618,8,3,0,70,10872,0,0,1,Desktop,Firefox,Direct,"Bangalore, Karnataka",0,Sports,0
S1860,U434,1,Thursday,Afternoon,1264,5,7,0,87,18221,0,287,0,Desktop,Safari,Ads,"Ranchi, Jharkhand",1,Clothing,1
S1861,U412,1,Friday,Night,2725,17,8,0,83,18946,1,0,1,Desktop,Firefox,Social Media,"Shillong, Meghalaya",0,Beauty,0
S1862,U286,1,Saturday,Evening,2818,8,6,0,97,14845,1,63,0,Tablet,Edge,Direct,"Gaya, Bihar",1,Automotive,0
S1863,U188,0,Thursday,Evening,1469,10,1,1,94,4199,0,113,0,Tablet,Safari,Direct,"Amritsar, Punjab",1,Toys,0
S1864,U47,0,Sunday,Evening,1701,2,8,0,57,19753,0,103,0,Mobile,Firefox,Email Campaign,"Mumbai, Maharashtra",0,Beauty,0
S1865,U405,1,Tuesday,Afternoon,1191,9,7,1,81,17486,0,50,0,Tablet,Firefox,Search Engine,"Guwahati, Assam",0,Beauty,0
